coreid,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementDeterminedDate,measurementDeterminedBy,measurementRemarks
462728,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462729,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462730,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462731,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462732,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462733,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462734,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462735,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462736,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462737,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462738,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462739,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462740,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462741,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462742,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462743,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462744,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462745,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462746,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462747,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462748,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462749,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462750,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462751,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462752,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462753,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462754,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462755,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462756,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462757,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462758,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462759,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462760,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462761,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462762,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462763,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462764,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462765,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462766,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462767,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462768,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462769,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462770,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462771,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462772,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462773,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462774,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462775,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462776,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462777,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462778,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462779,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462780,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462781,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462782,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462783,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462784,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462785,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462786,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462787,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462788,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462789,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462790,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462791,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462792,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462793,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462794,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462795,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462796,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462797,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462798,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462799,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462800,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462801,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462802,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462803,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462804,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462805,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462806,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462807,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462808,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462809,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462810,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462811,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462812,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462813,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462814,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462815,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462816,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462817,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462818,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462819,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462820,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462821,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462822,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462823,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462824,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462825,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462826,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462827,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462828,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462829,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462830,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462831,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462832,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462833,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462834,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462835,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462836,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462837,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462838,Habitat,,"woody wetlands",,,2021-04-28T08:23:21Z,egbot,
462839,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462840,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462841,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462842,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462843,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462844,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462845,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462846,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462847,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462848,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462849,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462850,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
462851,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462852,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
462853,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
463822,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463823,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463824,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463825,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463826,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463833,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463834,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463835,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463836,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463837,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463838,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463839,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463840,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463841,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463842,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463843,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463882,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463883,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463884,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463885,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463886,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463887,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463888,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463889,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463890,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463891,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463892,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463893,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463894,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463895,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463896,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463897,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463898,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463899,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463900,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463901,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463902,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463903,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
463904,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463905,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
463906,Habitat,,"grassland herbaceous",,,2021-04-28T08:23:21Z,egbot,
468098,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468099,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468100,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468101,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468102,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468103,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468104,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468105,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468106,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468107,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468108,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468109,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468110,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468111,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468112,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468113,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468114,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468115,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468116,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468117,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468118,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468119,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468120,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468121,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468122,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468123,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468124,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468125,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468126,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468127,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468128,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468129,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468130,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468131,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468132,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468133,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468134,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468135,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468136,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468137,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468138,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468139,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468140,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468141,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468142,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468143,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468144,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468145,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468146,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468147,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468148,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468149,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468150,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468151,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468152,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468153,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468154,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468155,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468156,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468157,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468158,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468159,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468160,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468161,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468162,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468163,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468164,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468165,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468166,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468167,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468168,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468169,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468170,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468171,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468172,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468173,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468174,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468175,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468176,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468177,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468178,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468179,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468180,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468181,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468182,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468183,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468184,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468185,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468186,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468187,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468188,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468189,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468190,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468191,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468192,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468193,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468194,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468195,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468196,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468197,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468198,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468199,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468200,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468201,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468202,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468203,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468204,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468205,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468206,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468207,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468208,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468209,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468210,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468211,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468212,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468213,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468214,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468215,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468216,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468217,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468218,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468219,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468220,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468221,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468222,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468223,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468224,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468225,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468226,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468227,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468228,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468229,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468230,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468231,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468232,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468233,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468234,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468235,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468236,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468237,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468238,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468239,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468240,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468241,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468242,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468243,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468244,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468245,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468246,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468247,Habitat,,"evergreen forest",,,2021-04-28T08:23:21Z,egbot,
468248,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468249,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468250,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468251,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468252,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468253,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468254,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468255,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468256,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468257,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468258,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468259,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468260,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468261,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468262,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468263,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468264,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468265,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468266,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468267,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468268,Habitat,,"mixed forest",,,2021-04-28T08:23:21Z,egbot,
468269,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468270,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
468271,Habitat,,"deciduous forest",,,2021-04-28T08:23:21Z,egbot,
